2019-07-27 12:27:46,183 [main] INFO  c.g.e.m.h.c.ui.Html5AppCoreUIPlugin - Pluging started
2019-07-27 12:29:05,172 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\104\1\.cp\data\2.0\lib\toplink\toplink-api.jar to C:\Users\Administrator\.m2\repository\com\oracle\toplink\toplink\10.1.3\toplink-10.1.3.jar
2019-07-27 12:29:05,270 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall4555679615213776719.pom to C:\Users\Administrator\.m2\repository\com\oracle\toplink\toplink\10.1.3\toplink-10.1.3.pom
2019-07-27 12:29:05,275 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:06,674 [New I/O client worker #89-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/codehaus/groovy/1.0/groovy-1.0.jar
2019-07-27 12:29:06,680 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\104\1\.cp\data\2.0\lib\groovy\groovy-1.0.jar to C:\Users\Administrator\.m2\repository\org\codehaus\groovy\1.0\groovy-1.0.jar
2019-07-27 12:29:06,785 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall7288722189715950952.pom to C:\Users\Administrator\.m2\repository\org\codehaus\groovy\1.0\groovy-1.0.pom
2019-07-27 12:29:06,789 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:07,147 [New I/O client worker #90-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/security/org.springframework.security.core/3.0.5.RELEASE/org.springframework.security.core-3.0.5.RELEASE.jar
2019-07-27 12:29:07,533 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\security-3.0\spring-security-core-3.0.5.RELEASE.jar to C:\Users\Administrator\.m2\repository\org\springframework\security\org.springframework.security.core\3.0.5.RELEASE\org.springframework.security.core-3.0.5.RELEASE.jar
2019-07-27 12:29:07,684 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall7263373191163909600.pom to C:\Users\Administrator\.m2\repository\org\springframework\security\org.springframework.security.core\3.0.5.RELEASE\org.springframework.security.core-3.0.5.RELEASE.pom
2019-07-27 12:29:07,688 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:08,072 [New I/O client worker #91-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/security/org.springframework.security.web/3.0.5.RELEASE/org.springframework.security.web-3.0.5.RELEASE.jar
2019-07-27 12:29:08,102 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\security-3.0\spring-security-web-3.0.5.RELEASE.jar to C:\Users\Administrator\.m2\repository\org\springframework\security\org.springframework.security.web\3.0.5.RELEASE\org.springframework.security.web-3.0.5.RELEASE.jar
2019-07-27 12:29:08,211 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall1203159706917289003.pom to C:\Users\Administrator\.m2\repository\org\springframework\security\org.springframework.security.web\3.0.5.RELEASE\org.springframework.security.web-3.0.5.RELEASE.pom
2019-07-27 12:29:08,215 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:08,584 [New I/O client worker #92-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/security/org.springframework.security.config/3.0.5.RELEASE/org.springframework.security.config-3.0.5.RELEASE.jar
2019-07-27 12:29:08,590 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\security-3.0\spring-security-config-3.0.5.RELEASE.jar to C:\Users\Administrator\.m2\repository\org\springframework\security\org.springframework.security.config\3.0.5.RELEASE\org.springframework.security.config-3.0.5.RELEASE.jar
2019-07-27 12:29:08,685 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall818864237734293785.pom to C:\Users\Administrator\.m2\repository\org\springframework\security\org.springframework.security.config\3.0.5.RELEASE\org.springframework.security.config-3.0.5.RELEASE.pom
2019-07-27 12:29:08,689 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:09,060 [New I/O client worker #93-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/security/org.springframework.security.ldap/3.0.5.RELEASE/org.springframework.security.ldap-3.0.5.RELEASE.jar
2019-07-27 12:29:09,067 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\security-3.0\spring-security-ldap-3.0.5.RELEASE.jar to C:\Users\Administrator\.m2\repository\org\springframework\security\org.springframework.security.ldap\3.0.5.RELEASE\org.springframework.security.ldap-3.0.5.RELEASE.jar
2019-07-27 12:29:09,136 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall4478861786917224537.pom to C:\Users\Administrator\.m2\repository\org\springframework\security\org.springframework.security.ldap\3.0.5.RELEASE\org.springframework.security.ldap-3.0.5.RELEASE.pom
2019-07-27 12:29:09,141 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:09,513 [New I/O client worker #94-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/security/org.springframework.security.taglibs/3.0.5.RELEASE/org.springframework.security.taglibs-3.0.5.RELEASE.jar
2019-07-27 12:29:09,521 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\security-3.0\spring-security-taglibs-3.0.5.RELEASE.jar to C:\Users\Administrator\.m2\repository\org\springframework\security\org.springframework.security.taglibs\3.0.5.RELEASE\org.springframework.security.taglibs-3.0.5.RELEASE.jar
2019-07-27 12:29:09,604 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall2656968696468365123.pom to C:\Users\Administrator\.m2\repository\org\springframework\security\org.springframework.security.taglibs\3.0.5.RELEASE\org.springframework.security.taglibs-3.0.5.RELEASE.pom
2019-07-27 12:29:09,614 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:10,004 [New I/O client worker #95-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/bea/commonj/com.springsource.commonj/1.1.0/com.springsource.commonj-1.1.0.jar
2019-07-27 12:29:10,010 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\3.0\lib\misc\com.springsource.commonj-1.1.0.jar to C:\Users\Administrator\.m2\repository\com\bea\commonj\com.springsource.commonj\1.1.0\com.springsource.commonj-1.1.0.jar
2019-07-27 12:29:10,246 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall6539110274576539576.pom to C:\Users\Administrator\.m2\repository\com\bea\commonj\com.springsource.commonj\1.1.0\com.springsource.commonj-1.1.0.pom
2019-07-27 12:29:10,255 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:10,628 [New I/O client worker #96-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/opensymphony/quartz/com.springsource.org.quartz/1.6.2/com.springsource.org.quartz-1.6.2.jar
2019-07-27 12:29:10,645 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\3.0\lib\misc\com.springsource.org.quartz-1.6.2.jar to C:\Users\Administrator\.m2\repository\com\opensymphony\quartz\com.springsource.org.quartz\1.6.2\com.springsource.org.quartz-1.6.2.jar
2019-07-27 12:29:10,770 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall4937915775376217041.pom to C:\Users\Administrator\.m2\repository\com\opensymphony\quartz\com.springsource.org.quartz\1.6.2\com.springsource.org.quartz-1.6.2.pom
2019-07-27 12:29:10,775 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:11,149 [New I/O client worker #97-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/javax/jdo/jdo2-api/2.1.0/jdo2-api-2.1.0.jar
2019-07-27 12:29:11,157 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\3.0\lib\persistJDO\com.springsource.javax.jdo-2.1.0.jar to C:\Users\Administrator\.m2\repository\javax\jdo\jdo2-api\2.1.0\jdo2-api-2.1.0.jar
2019-07-27 12:29:11,271 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall2590068796933797105.pom to C:\Users\Administrator\.m2\repository\javax\jdo\jdo2-api\2.1.0\jdo2-api-2.1.0.pom
2019-07-27 12:29:11,276 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:11,643 [New I/O client worker #98-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/caucho/com.springsource.com.caucho/3.2.1/com.springsource.com.caucho-3.2.1.jar
2019-07-27 12:29:11,652 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\3.0\lib\remoting\com.springsource.com.caucho-3.2.1.jar to C:\Users\Administrator\.m2\repository\com\caucho\com.springsource.com.caucho\3.2.1\com.springsource.com.caucho-3.2.1.jar
2019-07-27 12:29:11,803 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall906364874065010452.pom to C:\Users\Administrator\.m2\repository\com\caucho\com.springsource.com.caucho\3.2.1\com.springsource.com.caucho-3.2.1.pom
2019-07-27 12:29:11,810 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:12,178 [New I/O client worker #99-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/codehaus/jackson/com.springsource.org.codehaus.jackson.mapper/1.0.0/com.springsource.org.codehaus.jackson.mapper-1.0.0.jar
2019-07-27 12:29:12,186 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\3.0\lib\web\com.springsource.org.codehaus.jackson.mapper-1.0.0.jar to C:\Users\Administrator\.m2\repository\org\codehaus\jackson\com.springsource.org.codehaus.jackson.mapper\1.0.0\com.springsource.org.codehaus.jackson.mapper-1.0.0.jar
2019-07-27 12:29:12,279 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall6487984763601464033.pom to C:\Users\Administrator\.m2\repository\org\codehaus\jackson\com.springsource.org.codehaus.jackson.mapper\1.0.0\com.springsource.org.codehaus.jackson.mapper-1.0.0.pom
2019-07-27 12:29:12,285 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:12,648 [New I/O client worker #100-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/junit/com.springsource.org.junit/4.7.0/com.springsource.org.junit-4.7.0.jar
2019-07-27 12:29:12,666 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\3.0\lib\test\com.springsource.org.junit-4.7.0.jar to C:\Users\Administrator\.m2\repository\org\junit\com.springsource.org.junit\4.7.0\com.springsource.org.junit-4.7.0.jar
2019-07-27 12:29:12,771 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall7739943820647888860.pom to C:\Users\Administrator\.m2\repository\org\junit\com.springsource.org.junit\4.7.0\com.springsource.org.junit-4.7.0.pom
2019-07-27 12:29:12,777 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:13,153 [New I/O client worker #101-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/javax/inject/com.springsource.javax.inject/1.0.0/com.springsource.javax.inject-1.0.0.jar
2019-07-27 12:29:13,175 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\3.0\lib\test\com.springsource.javax.inject-1.0.0.jar to C:\Users\Administrator\.m2\repository\javax\inject\com.springsource.javax.inject\1.0.0\com.springsource.javax.inject-1.0.0.jar
2019-07-27 12:29:13,334 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall623506591534801434.pom to C:\Users\Administrator\.m2\repository\javax\inject\com.springsource.javax.inject\1.0.0\com.springsource.javax.inject-1.0.0.pom
2019-07-27 12:29:13,339 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:13,735 [New I/O client worker #102-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/commons/com.springsource.org.apache.commons.lang/2.4.0/com.springsource.org.apache.commons.lang-2.4.0.jar
2019-07-27 12:29:13,741 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\3.0\lib\persistJdbc\com.springsource.org.apache.commons.lang-2.4.0.jar to C:\Users\Administrator\.m2\repository\org\apache\commons\com.springsource.org.apache.commons.lang\2.4.0\com.springsource.org.apache.commons.lang-2.4.0.jar
2019-07-27 12:29:13,852 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall833647029215497392.pom to C:\Users\Administrator\.m2\repository\org\apache\commons\com.springsource.org.apache.commons.lang\2.4.0\com.springsource.org.apache.commons.lang-2.4.0.pom
2019-07-27 12:29:13,857 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:14,233 [New I/O client worker #103-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/sun/jdmk/jmxtools/1.2.1/jmxtools-1.2.1.jar
2019-07-27 12:29:14,244 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\3.0\lib\core\jmxtools-1.2.1.jar to C:\Users\Administrator\.m2\repository\com\sun\jdmk\jmxtools\1.2.1\jmxtools-1.2.1.jar
2019-07-27 12:29:14,346 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall3770319604449449684.pom to C:\Users\Administrator\.m2\repository\com\sun\jdmk\jmxtools\1.2.1\jmxtools-1.2.1.pom
2019-07-27 12:29:14,351 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:14,736 [New I/O client worker #104-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/aspectj/aspectjweaver/1.6.8.RELEASE/aspectjweaver-1.6.8.RELEASE.jar
2019-07-27 12:29:14,744 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\3.0\lib\aop\com.springsource.org.aspectj.weaver-1.6.8.RELEASE.jar to C:\Users\Administrator\.m2\repository\org\aspectj\aspectjweaver\1.6.8.RELEASE\aspectjweaver-1.6.8.RELEASE.jar
2019-07-27 12:29:14,833 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall2741741109884926413.pom to C:\Users\Administrator\.m2\repository\org\aspectj\aspectjweaver\1.6.8.RELEASE\aspectjweaver-1.6.8.RELEASE.pom
2019-07-27 12:29:14,839 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:15,219 [New I/O client worker #105-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/google/code/guice/guice/2.0/guice-2.0.jar
2019-07-27 12:29:15,227 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\106\1\.cp\data\security-3.1\deps\guice-2.0.jar to C:\Users\Administrator\.m2\repository\com\google\code\guice\guice\2.0\guice-2.0.jar
2019-07-27 12:29:15,322 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall4759185001033130378.pom to C:\Users\Administrator\.m2\repository\com\google\code\guice\guice\2.0\guice-2.0.pom
2019-07-27 12:29:15,327 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:15,705 [New I/O client worker #106-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/jdo/jdori/1.0.1/jdori-1.0.1.jar
2019-07-27 12:29:15,713 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\108\1\.cp\dependencies\jdori-1.0.1.jar to C:\Users\Administrator\.m2\repository\jdo\jdori\1.0.1\jdori-1.0.1.jar
2019-07-27 12:29:15,845 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall6466303122343467717.pom to C:\Users\Administrator\.m2\repository\jdo\jdori\1.0.1\jdori-1.0.1.pom
2019-07-27 12:29:15,850 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:16,231 [New I/O client worker #107-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/javax/jws/jsr181/1.0/jsr181-1.0.jar
2019-07-27 12:29:16,242 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\108\1\.cp\dependencies\jsr181-api.jar to C:\Users\Administrator\.m2\repository\javax\jws\jsr181\1.0\jsr181-1.0.jar
2019-07-27 12:29:16,339 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall736077337358900985.pom to C:\Users\Administrator\.m2\repository\javax\jws\jsr181\1.0\jsr181-1.0.pom
2019-07-27 12:29:16,346 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:16,734 [New I/O client worker #108-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/javax/xml/jaxr-api/1.0_03/jaxr-api-1.0_03.jar
2019-07-27 12:29:16,740 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\108\1\.cp\dependencies\jaxr-api.jar to C:\Users\Administrator\.m2\repository\javax\xml\jaxr-api\1.0_03\jaxr-api-1.0_03.jar
2019-07-27 12:29:16,812 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall1819193616545970624.pom to C:\Users\Administrator\.m2\repository\javax\xml\jaxr-api\1.0_03\jaxr-api-1.0_03.pom
2019-07-27 12:29:16,817 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:17,200 [New I/O client worker #109-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/eclipse/persistence/eclipselink/1.0.2/eclipselink-1.0.2.jar
2019-07-27 12:29:17,210 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\122\1\.cp\data\eclipselink\1.0\eclipselink.jar to C:\Users\Administrator\.m2\repository\org\eclipse\persistence\eclipselink\1.0.2\eclipselink-1.0.2.jar
2019-07-27 12:29:17,590 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall8040595758288250653.pom to C:\Users\Administrator\.m2\repository\org\eclipse\persistence\eclipselink\1.0.2\eclipselink-1.0.2.pom
2019-07-27 12:29:17,599 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:17,988 [New I/O client worker #110-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/eclipse/persistence/javax.persistence/1.0.0/javax.persistence-1.0.0.jar
2019-07-27 12:29:17,994 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\122\1\.cp\data\eclipselink\1.0\javax.persistence_1.0.0.jar to C:\Users\Administrator\.m2\repository\org\eclipse\persistence\javax.persistence\1.0.0\javax.persistence-1.0.0.jar
2019-07-27 12:29:18,245 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall2249503267265304235.pom to C:\Users\Administrator\.m2\repository\org\eclipse\persistence\javax.persistence\1.0.0\javax.persistence-1.0.0.pom
2019-07-27 12:29:18,346 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:18,716 [New I/O client worker #111-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/javax/jms/jms/1.1/jms-1.1.jar
2019-07-27 12:29:18,723 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\122\1\.cp\data\openjpa\0.9\geronimo-jms_1.1_spec-1.0.1.jar to C:\Users\Administrator\.m2\repository\javax\jms\jms\1.1\jms-1.1.jar
2019-07-27 12:29:19,070 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall6224280670696113016.pom to C:\Users\Administrator\.m2\repository\javax\jms\jms\1.1\jms-1.1.pom
2019-07-27 12:29:19,083 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:19,444 [New I/O client worker #112-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/myeclipse/pluto-taglib/1.0.1/pluto-taglib-1.0.1.jar
2019-07-27 12:29:19,452 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\123\1\.cp\data\lib\jsr168\pluto-taglib-1.0.1.jar to C:\Users\Administrator\.m2\repository\myeclipse\pluto-taglib\1.0.1\pluto-taglib-1.0.1.jar
2019-07-27 12:29:20,218 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall780349446139035130.pom to C:\Users\Administrator\.m2\repository\myeclipse\pluto-taglib\1.0.1\pluto-taglib-1.0.1.pom
2019-07-27 12:29:20,222 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:20,593 [New I/O client worker #113-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/myeclipse/pluto-taglib/2.0/pluto-taglib-2.0.jar
2019-07-27 12:29:20,600 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\123\1\.cp\data\lib\jsr286\pluto-taglib-2.0.0.jar to C:\Users\Administrator\.m2\repository\myeclipse\pluto-taglib\2.0\pluto-taglib-2.0.jar
2019-07-27 12:29:20,699 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall5256020400444938601.pom to C:\Users\Administrator\.m2\repository\myeclipse\pluto-taglib\2.0\pluto-taglib-2.0.pom
2019-07-27 12:29:20,703 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2019-07-27 12:29:21,078 [New I/O client worker #114-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/myeclipse-reports/chartengineapi/2.2.0/chartengineapi-2.2.0.jar
2019-07-27 12:29:21,085 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\soft\myeclipse\configuration\org.eclipse.osgi\bundles\124\1\.cp\data\2.2\chartengineapi.jar to C:\Users\Administrator\.m2\repository\myeclipse-reports\chartengineapi\2.2.0\chartengineapi-2.2.0.jar
2019-07-27 12:29:21,316 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall1061955110436805211.pom to C:\Users\Administrator\.m2\repository\myeclipse-reports\chartengineapi\2.2.0\chartengineapi-2.2.0.pom
2019-07-27 12:29:21,321 [Worker-4] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
